u1,u2,q1d,q1,q2d,q2,dq1d,dq1,dq2d,dq2,ddq1d,ddq1,ddq2d,ddq2
160,11,82,79.2,15,0.6,0,15,0,15,0,0,0,0
158,10,82,79.65,15,0.6,0,15,0,15,0,0,0,0
154,5,82,79.95,15,0.6,0,15,0,15,0,0,0,0
151,3,82,80.25,15,0.6,0,15,0,15,0,0,0,0
147,2,82,80.7,15,0.6,0,15,0,15,0,0,0,0
145,1,82,81,15,0.6,0,15,0,15,0,0,0,0
142,0,82,81.3,15,0.6,0,15,0,15,0,0,0,0
145,-5,83,81.6,15,0.6,0,15,0,15,0,0,0,0
143,-6,83,81.9,15,0.6,0,15,0,15,0,0,0,0
140,-8,83,82.2,15,0.6,0,15,0,15,0,0,0,0
137,-9,83,82.5,15,0.6,0,15,0,15,0,0,0,0
134,-11,83,82.8,15,0.6,0,15,0,15,0,0,0,0
132,-16,83,83.1,15,0.6,0,15,0,15,0,0,0,0
129,-18,83,83.4,15,0.6,0,15,0,15,0,0,0,0
127,-19,83,83.55,15,0.6,0,15,0,15,0,0,0,0
124,-21,83,83.85,15,0.6,0,15,0,15,0,0,0,0
123,-27,83,84,15,0.6,0,15,0,15,0,0,0,0
120,-29,83,84.3,15,0.6,0,15,0,15,0,0,0,0
118,-30,83,84.45,15,0.6,0,15,0,15,0,0,0,0
116,-32,83,84.6,15,0.6,0,15,0,15,0,0,0,0
127,-37,84,84.75,-15,0.45,0,15,0,-15,0,0,0,-3000
125,-39,84,84.9,-15,0.45,0,15,0,-15,0,0,0,0
124,-41,84,85.05,-15,0.45,0,15,0,-15,0,0,0,0
121,-43,84,85.35,-15,0.45,0,15,0,-15,0,0,0,0
119,-45,84,85.5,-15,0.45,0,15,0,-15,0,0,0,0
119,-51,84,85.5,-15,0.45,0,15,0,-15,0,0,0,0
117,-53,84,85.65,-15,0.45,0,15,0,-15,0,0,0,0
115,-55,84,85.8,-15,0.45,0,15,0,-15,0,0,0,0
114,-57,84,85.95,-15,0.45,0,15,0,-15,0,0,0,0
113,-63,84,85.95,-15,0.45,0,15,0,-15,0,0,0,0
112,-65,84,86.1,-15,0.45,0,15,0,-15,0,0,0,0
110,-67,84,86.25,-15,0.45,0,15,0,-15,0,0,0,0
116,-74,85,86.25,-15,0.45,0,15,0,-15,0,0,0,0
115,-76,85,86.25,-15,0.45,0,15,0,-15,0,0,0,0
114,-78,85,86.4,-15,0.45,0,15,0,-15,0,0,0,0
114,-81,85,86.4,-15,0.45,0,15,0,-15,0,0,0,0
113,-87,85,86.4,-15,0.45,0,15,0,-15,0,0,0,0
112,-89,85,86.55,-15,0.45,0,15,0,-15,0,0,0,0
111,-92,85,86.55,-15,0.45,0,15,0,-15,0,0,0,0
111,-94,85,86.55,-15,0.45,0,15,0,-15,0,0,0,0
111,-101,85,86.55,-15,0.45,0,15,0,-15,0,0,0,0
111,-104,85,86.55,-15,0.45,0,15,0,-15,0,0,0,0
111,-106,85,86.55,-15,0.3,0,15,0,-15,0,0,0,0
110,-108,85,86.55,-15,0.3,0,15,0,-15,0,0,0,0
116,-115,86,86.55,-15,0.3,0,15,0,-15,0,0,0,0
116,-118,86,86.55,-15,0.3,0,15,0,-15,0,0,0,0
116,-120,86,86.55,-15,0.15,0,15,0,-15,0,0,0,0
116,-125,86,86.55,-15,-0.15,0,15,0,-15,0,0,0,0
114,-126,86,86.7,-15,-0.75,0,15,0,-15,0,0,0,0
114,-125,86,86.7,-15,-1.5,0,15,0,-15,0,0,0,0
113,-124,86,86.85,-15,-2.4,0,15,0,-15,0,0,0,0
113,-127,86,86.85,-15,-3.3,0,15,0,-15,0,0,0,0
113,-126,86,86.85,-15,-4.2,0,15,0,-15,0,0,0,0
111,-125,86,87,-15,-5.1,0,15,0,-15,0,0,0,0
117,-127,87,87,-15,-6.3,0,15,0,-15,0,0,0,0
116,-124,87,87.15,-15,-7.35,0,15,0,-15,0,0,0,0
115,-121,87,87.15,-15,-8.55,0,15,0,-15,0,0,0,0
115,-118,87,87.15,-15,-9.75,0,15,0,-15,0,0,0,0
115,-119,87,87.15,-15,-10.95,0,15,0,-15,0,0,0,0
115,-115,87,87.15,-15,-12.3,0,15,0,-15,0,0,0,0
115,-111,87,87.15,-15,-13.65,0,15,0,-15,0,0,0,0
115,-110,87,87.15,-15,-15.15,0,15,0,-15,0,0,0,0
114,-103,87,87.3,-15,-16.95,0,15,0,-15,0,0,0,0
114,-97,87,87.3,-15,-18.75,0,15,0,-15,0,0,0,0
114,-91,87,87.3,-15,-20.55,0,15,0,-15,0,0,0,0
120,-90,88,87.3,-15,-21.6,0,15,0,-15,0,0,0,0
121,-86,88,87.15,-15,-22.65,0,-15,0,-15,0,-3000,0,0
122,-81,88,87.15,-15,-24,0,-15,0,-15,0,0,0,0
120,-79,88,87.3,-15,-25.5,0,15,0,-15,0,3000,0,0
120,-73,88,87.3,-15,-26.85,0,15,0,-15,0,0,0,0
120,-68,88,87.3,-15,-28.05,0,15,0,-15,0,0,0,0
121,-66,88,87.3,-15,-29.4,0,15,0,-15,0,0,0,0
121,-60,88,87.3,-15,-30.6,0,15,0,-15,0,0,0,0
121,-55,88,87.3,-15,-31.8,0,15,0,-15,0,0,0,0
121,-49,88,87.3,-15,-33,0,15,0,-15,0,0,0,0
127,-47,89,87.3,-15,-34.2,0,15,0,-15,0,0,0,0
127,-41,89,87.3,-15,-35.55,0,15,0,-15,0,0,0,0
128,-35,89,87.3,-15,-36.6,0,15,0,-15,0,0,0,0
128,-32,89,87.3,-15,-37.8,0,15,0,-15,0,0,0,0
128,-27,89,87.3,-15,-39,0,15,0,-15,0,0,0,0
128,-20,89,87.3,-15,-40.05,0,15,0,-15,0,0,0,0
130,-18,89,87.15,-15,-41.1,0,-15,0,-15,0,-3000,0,0
130,-12,89,87.15,-15,-42,0,-15,0,-15,0,0,0,0
129,-6,89,87.3,-15,-43.05,0,15,0,-15,0,3000,0,0
130,0,89,87.3,-15,-44.1,0,15,0,-15,0,0,0,0
136,1,90,87.3,-15,-44.85,0,15,0,-15,0,0,0,0
136,6,90,87.3,-15,-45.75,0,15,0,-15,0,0,0,0
137,13,90,87.3,-15,-46.65,0,15,0,-15,0,0,0,0
137,15,90,87.3,-15,-47.55,0,15,0,-15,0,0,0,0
138,20,90,87.3,-15,-48.3,0,15,0,-15,0,0,0,0
138,26,90,87.3,-15,-49.05,0,15,0,-15,0,0,0,0
138,28,90,87.3,-15,-49.8,0,15,0,-15,0,0,0,0
139,33,90,87.3,-15,-50.55,0,15,0,-15,0,0,0,0
139,39,90,87.3,-15,-51.15,0,15,0,-15,0,0,0,0
140,44,90,87.3,-15,-51.75,0,15,0,-15,0,0,0,0
148,45,91,87.15,-15,-52.2,0,-15,0,-15,0,-3000,0,0
148,50,91,87.15,-15,-52.8,0,-15,0,-15,0,0,0,0
149,54,91,87.15,-15,-53.1,0,-15,0,-15,0,0,0,0
148,55,91,87.3,-15,-53.55,0,15,0,-15,0,3000,0,0
148,59,91,87.3,-15,-53.85,0,15,0,-15,0,0,0,0
149,63,91,87.3,-15,-54,0,15,0,-15,0,0,0,0
150,66,91,87.3,-15,-54.15,0,15,0,-15,0,0,0,0
150,65,91,87.3,-15,-54.15,0,15,0,-15,0,0,0,0
151,68,91,87.3,-15,-54.15,0,15,0,-15,0,0,0,0
151,71,91,87.3,-15,-54.15,0,15,0,-15,0,0,0,0
158,70,92,87.3,-15,-54.15,0,15,0,-15,0,0,0,0
159,73,92,87.3,-15,-54.15,0,15,0,-15,0,0,0,0
159,75,92,87.3,-15,-54.15,0,15,0,-15,0,0,0,0
160,74,92,87.3,-15,-54.15,0,15,0,-15,0,0,0,0
161,76,92,87.3,-15,-54.15,0,15,0,-15,0,0,0,0
161,79,92,87.3,-15,-54.15,0,15,0,-15,0,0,0,0
161,82,92,87.45,-15,-54.15,0,15,0,-15,0,0,0,0
161,80,92,87.45,-15,-54.15,0,15,0,-15,0,0,0,0
162,82,92,87.45,-15,-54.15,0,15,0,-15,0,0,0,0
161,85,92,87.6,-15,-54.15,0,15,0,-15,0,0,0,0
167,83,93,87.75,-15,-54.15,0,15,0,-15,0,0,0,0
167,85,93,87.75,-15,-54.15,0,15,0,-15,0,0,0,0
167,88,93,87.9,-15,-54.15,0,15,0,-15,0,0,0,0
168,90,93,88.05,-15,-54.15,0,15,0,-15,0,0,0,0
167,88,93,88.05,-15,-54.15,0,15,0,-15,0,0,0,0
165,90,93,88.35,-15,-54.15,0,15,0,-15,0,0,0,0
164,92,93,88.5,-15,-54.15,0,15,0,-15,0,0,0,0
163,90,93,88.65,-15,-54.15,0,15,0,-15,0,0,0,0
162,92,93,88.8,-15,-54.15,0,15,0,-15,0,0,0,0
162,94,93,89.1,-15,-54.15,0,15,0,-15,0,0,0,0
159,96,93,89.25,-15,-54.15,0,15,0,-15,0,0,0,0
165,94,94,89.4,-15,-54.15,0,15,0,-15,0,0,0,0
164,96,94,89.55,-15,-54.15,0,15,0,-15,0,0,0,0
162,98,94,89.85,-15,-54.15,0,15,0,-15,0,0,0,0
161,99,94,90,-15,-54.15,0,15,0,-15,0,0,0,0
158,97,94,90.3,-15,-54.15,0,15,0,-15,0,0,0,0
156,99,94,90.6,-15,-54.15,0,15,0,-15,0,0,0,0
155,100,94,90.75,-15,-54.15,0,15,0,-15,0,0,0,0
153,98,94,91.05,-15,-54.15,0,15,0,-15,0,0,0,0
150,99,94,91.35,-15,-54.15,0,15,0,-15,0,0,0,0
149,101,94,91.65,-15,-54.15,0,15,0,-15,0,0,0,0
139,102,94,91.95,15,-54,0,15,0,15,0,0,0,3000
144,99,95,92.25,15,-54,0,15,0,15,0,0,0,0
140,101,95,92.55,15,-54,0,15,0,15,0,0,0,0
138,102,95,92.85,15,-54,0,15,0,15,0,0,0,0
135,103,95,93.15,15,-53.85,0,15,0,15,0,0,0,0
133,100,95,93.6,15,-53.85,0,15,0,15,0,0,0,0
129,100,95,93.9,15,-53.7,0,15,0,15,0,0,0,0
126,102,95,94.2,15,-53.7,0,15,0,15,0,0,0,0
122,103,95,94.65,15,-53.7,0,15,0,15,0,0,0,0
119,100,95,94.95,15,-53.7,0,15,0,15,0,0,0,0
115,100,95,95.4,15,-53.55,0,15,0,15,0,0,0,0
112,101,95,95.7,15,-53.55,0,15,0,15,0,0,0,0
107,102,95,96.15,15,-53.55,0,15,0,15,0,0,0,0
110,99,96,96.45,15,-53.55,0,15,0,15,0,0,0,0
107,100,96,96.75,15,-53.55,0,15,0,15,0,0,0,0
103,101,96,97.2,15,-53.55,0,15,0,15,0,0,0,0
100,101,96,97.5,15,-53.55,0,15,0,15,0,0,0,0
97,98,96,97.8,15,-53.55,0,15,0,15,0,0,0,0
94,99,96,98.1,15,-53.55,0,15,0,15,0,0,0,0
90,99,96,98.4,15,-53.55,0,15,0,15,0,0,0,0
86,100,96,98.85,15,-53.55,0,15,0,15,0,0,0,0
82,101,96,99.15,15,-53.55,0,15,0,15,0,0,0,0
79,97,96,99.45,15,-53.55,0,15,0,15,0,0,0,0
76,98,96,99.75,15,-53.55,0,15,0,15,0,0,0,0
74,98,96,99.9,15,-53.55,0,15,0,15,0,0,0,0
70,99,96,100.2,15,-53.55,0,15,0,15,0,0,0,0
73,95,97,100.5,15,-53.55,0,15,0,15,0,0,0,0
71,96,97,100.65,15,-53.55,0,15,0,15,0,0,0,0
67,96,97,100.95,15,-53.55,0,15,0,15,0,0,0,0
65,96,97,101.1,15,-53.55,0,15,0,15,0,0,0,0
62,97,97,101.4,15,-53.55,0,15,0,15,0,0,0,0
60,93,97,101.55,15,-53.55,0,15,0,15,0,0,0,0
58,93,97,101.7,15,-53.4,0,15,0,15,0,0,0,0
56,93,97,101.85,15,-53.4,0,15,0,15,0,0,0,0
53,93,97,102.15,15,-53.4,0,15,0,15,0,0,0,0
51,93,97,102.15,15,-53.4,0,15,0,15,0,0,0,0
49,89,97,102.3,15,-53.4,0,15,0,15,0,0,0,0
47,89,97,102.45,15,-53.4,0,15,0,15,0,0,0,0
46,89,97,102.45,15,-53.4,0,15,0,15,0,0,0,0
44,90,97,102.6,15,-53.4,0,15,0,15,0,0,0,0
43,90,97,102.6,15,-53.4,0,15,0,15,0,0,0,0
41,89,97,102.75,15,-53.25,0,15,0,15,0,0,0,0
46,85,98,102.75,15,-53.25,0,15,0,15,0,0,0,0
45,85,98,102.75,15,-53.25,0,15,0,15,0,0,0,0
44,85,98,102.75,15,-53.25,0,15,0,15,0,0,0,0
44,85,98,102.75,15,-53.25,0,15,0,15,0,0,0,0
43,84,98,102.75,15,-53.25,0,15,0,15,0,0,0,0
44,80,98,102.6,15,-53.25,0,-15,0,15,0,-3000,0,0
43,80,98,102.6,15,-53.25,0,-15,0,15,0,0,0,0
42,80,98,102.6,15,-53.25,0,-15,0,15,0,0,0,0
42,79,98,102.6,15,-53.25,0,-15,0,15,0,0,0,0
41,79,98,102.6,15,-53.25,0,-15,0,15,0,0,0,0
40,79,98,102.6,15,-53.25,0,-15,0,15,0,0,0,0
40,79,98,102.6,15,-53.25,0,-15,0,15,0,0,0,0
37,74,98,102.75,15,-53.25,0,15,0,15,0,3000,0,0
37,74,98,102.75,15,-53.25,0,15,0,15,0,0,0,0
36,73,98,102.75,15,-53.25,0,15,0,15,0,0,0,0
35,73,98,102.75,15,-53.25,0,15,0,15,0,0,0,0
35,73,98,102.75,15,-53.25,0,15,0,15,0,0,0,0
34,72,98,102.75,15,-53.25,0,15,0,15,0,0,0,0
33,72,98,102.75,15,-53.25,0,15,0,15,0,0,0,0
39,67,99,102.75,15,-53.25,0,15,0,15,0,0,0,0
38,67,99,102.75,15,-53.25,0,15,0,15,0,0,0,0
37,66,99,102.75,15,-53.25,0,15,0,15,0,0,0,0
37,65,99,102.75,15,-53.25,0,15,0,15,0,0,0,0
36,65,99,102.75,15,-53.25,0,15,0,15,0,0,0,0
36,64,99,102.75,15,-53.25,0,15,0,15,0,0,0,0
35,64,99,102.75,15,-53.25,0,15,0,15,0,0,0,0
35,63,99,102.75,15,-53.25,0,15,0,15,0,0,0,0
34,59,99,102.75,15,-53.25,0,15,0,15,0,0,0,0
34,58,99,102.75,15,-53.25,0,15,0,15,0,0,0,0
33,57,99,102.75,15,-53.25,0,15,0,15,0,0,0,0
32,56,99,102.75,15,-53.25,0,15,0,15,0,0,0,0
32,56,99,102.75,15,-53.25,0,15,0,15,0,0,0,0
31,55,99,102.75,15,-53.25,0,15,0,15,0,0,0,0
31,54,99,102.75,15,-53.25,0,15,0,15,0,0,0,0
30,54,99,102.75,15,-53.25,0,15,0,15,0,0,0,0
30,53,99,102.75,15,-53.25,0,15,0,15,0,0,0,0
29,52,99,102.75,15,-53.25,0,15,0,15,0,0,0,0
28,51,99,102.75,15,-53.25,0,15,0,15,0,0,0,0
28,47,99,102.75,15,-53.25,0,15,0,15,0,0,0,0
27,46,99,102.75,15,-53.25,0,15,0,15,0,0,0,0
27,45,99,102.75,15,-53.25,0,15,0,15,0,0,0,0
26,44,99,102.75,15,-53.25,0,15,0,15,0,0,0,0
26,43,99,102.75,15,-53.25,0,15,0,15,0,0,0,0
25,42,99,102.75,15,-53.25,0,15,0,15,0,0,0,0
25,41,99,102.75,15,-53.25,0,15,0,15,0,0,0,0
24,40,99,102.75,15,-53.25,0,15,0,15,0,0,0,0
23,40,99,102.75,15,-53.25,0,15,0,15,0,0,0,0
23,39,99,102.75,15,-53.25,0,15,0,15,0,0,0,0
22,38,99,102.75,15,-53.25,0,15,0,15,0,0,0,0
22,37,99,102.75,15,-53.25,0,15,0,15,0,0,0,0
21,36,99,102.75,15,-53.25,0,15,0,15,0,0,0,0
21,35,99,102.75,15,-53.25,0,15,0,15,0,0,0,0
20,34,99,102.75,15,-53.25,0,15,0,15,0,0,0,0
19,34,99,102.75,15,-53.25,0,15,0,15,0,0,0,0
19,33,99,102.75,15,-53.25,0,15,0,15,0,0,0,0
18,32,99,102.75,15,-53.25,0,15,0,15,0,0,0,0
18,31,99,102.75,15,-53.25,0,15,0,15,0,0,0,0
17,30,99,102.75,15,-53.25,0,15,0,15,0,0,0,0
17,29,99,102.75,15,-53.25,0,15,0,15,0,0,0,0
16,28,99,102.75,15,-53.25,0,15,0,15,0,0,0,0
16,28,99,102.75,15,-53.25,0,15,0,15,0,0,0,0
15,27,99,102.75,15,-53.25,0,15,0,15,0,0,0,0
14,26,99,102.75,15,-53.25,0,15,0,15,0,0,0,0
14,25,99,102.75,15,-53.25,0,15,0,15,0,0,0,0
13,24,99,102.75,15,-53.25,0,15,0,15,0,0,0,0
13,23,99,102.75,15,-53.25,0,15,0,15,0,0,0,0
12,22,99,102.75,15,-53.25,0,15,0,15,0,0,0,0
12,22,99,102.75,15,-53.25,0,15,0,15,0,0,0,0
11,21,99,102.75,15,-53.25,0,15,0,15,0,0,0,0
10,20,99,102.75,15,-53.25,0,15,0,15,0,0,0,0
10,19,99,102.75,15,-53.25,0,15,0,15,0,0,0,0
9,18,99,102.75,15,-53.25,0,15,0,15,0,0,0,0
9,17,99,102.75,15,-53.25,0,15,0,15,0,0,0,0
8,16,99,102.75,15,-53.25,0,15,0,15,0,0,0,0
8,15,99,102.75,15,-53.25,0,15,0,15,0,0,0,0
7,15,99,102.75,15,-53.25,0,15,0,15,0,0,0,0
7,14,99,102.75,15,-53.25,0,15,0,15,0,0,0,0
6,13,99,102.75,15,-53.25,0,15,0,15,0,0,0,0
5,12,99,102.75,15,-53.25,0,15,0,15,0,0,0,0
5,11,99,102.75,15,-53.25,0,15,0,15,0,0,0,0
4,10,99,102.75,15,-53.25,0,15,0,15,0,0,0,0
4,9,99,102.75,15,-53.25,0,15,0,15,0,0,0,0
3,9,99,102.75,15,-53.25,0,15,0,15,0,0,0,0
3,8,99,102.75,15,-53.25,0,15,0,15,0,0,0,0
2,7,99,102.75,15,-53.25,0,15,0,15,0,0,0,0
1,6,99,102.75,15,-53.25,0,15,0,15,0,0,0,0
1,5,99,102.75,15,-53.25,0,15,0,15,0,0,0,0
0,4,99,102.75,15,-53.25,0,15,0,15,0,0,0,0
0,3,99,102.75,15,-53.25,0,15,0,15,0,0,0,0
0,3,99,102.75,15,-53.25,0,15,0,15,0,0,0,0
0,6,99,102.75,15,-53.25,0,15,0,15,0,0,0,0
-1,5,99,102.75,15,-53.25,0,15,0,15,0,0,0,0
-1,4,99,102.75,15,-53.25,0,15,0,15,0,0,0,0
-2,4,99,102.75,15,-53.25,0,15,0,15,0,0,0,0
-3,3,99,102.75,15,-53.25,0,15,0,15,0,0,0,0
-3,2,99,102.75,15,-53.25,0,15,0,15,0,0,0,0
-4,2,99,102.75,15,-53.25,0,15,0,15,0,0,0,0
-4,1,99,102.75,15,-53.25,0,15,0,15,0,0,0,0
-5,0,99,102.75,15,-53.25,0,15,0,15,0,0,0,0
-5,0,99,102.75,15,-53.25,0,15,0,15,0,0,0,0
-6,0,99,102.75,15,-53.25,0,15,0,15,0,0,0,0
-7,2,99,102.75,15,-53.25,0,15,0,15,0,0,0,0
-7,2,99,102.75,15,-53.25,0,15,0,15,0,0,0,0
-8,1,99,102.75,15,-53.25,0,15,0,15,0,0,0,0
-8,0,99,102.75,15,-53.25,0,15,0,15,0,0,0,0
-9,0,99,102.75,15,-53.25,0,15,0,15,0,0,0,0
-9,0,99,102.75,15,-53.25,0,15,0,15,0,0,0,0
-10,0,99,102.75,15,-53.25,0,15,0,15,0,0,0,0
-10,-1,99,102.75,15,-53.25,0,15,0,15,0,0,0,0
-17,2,98,102.75,15,-53.25,0,15,0,15,0,0,0,0
-18,1,98,102.75,15,-53.25,0,15,0,15,0,0,0,0
-19,1,98,102.75,15,-53.25,0,15,0,15,0,0,0,0
-19,1,98,102.75,15,-53.25,0,15,0,15,0,0,0,0
-20,0,98,102.75,15,-53.25,0,15,0,15,0,0,0,0
-21,0,98,102.75,15,-53.25,0,15,0,15,0,0,0,0
-21,0,98,102.75,15,-53.25,0,15,0,15,0,0,0,0
-22,3,98,102.75,15,-53.25,0,15,0,15,0,0,0,0
-23,3,98,102.75,15,-53.25,0,15,0,15,0,0,0,0
-24,3,98,102.75,15,-53.25,0,15,0,15,0,0,0,0
-24,2,98,102.75,15,-53.25,0,15,0,15,0,0,0,0
-25,2,98,102.75,15,-53.25,0,15,0,15,0,0,0,0
-26,2,98,102.75,15,-53.25,0,15,0,15,0,0,0,0
-26,6,98,102.75,15,-53.25,0,15,0,15,0,0,0,0
-27,6,98,102.75,15,-53.25,0,15,0,15,0,0,0,0
-28,5,98,102.75,15,-53.25,0,15,0,15,0,0,0,0
-29,5,98,102.75,15,-53.25,0,15,0,15,0,0,0,0
-29,5,98,102.75,15,-53.25,0,15,0,15,0,0,0,0
-30,5,98,102.75,15,-53.25,0,15,0,15,0,0,0,0
-37,9,97,102.75,15,-53.25,0,15,0,15,0,0,0,0
-38,9,97,102.75,15,-53.25,0,15,0,15,0,0,0,0
-39,9,97,102.75,15,-53.25,0,15,0,15,0,0,0,0
-39,9,97,102.75,15,-53.25,0,15,0,15,0,0,0,0
-40,9,97,102.75,15,-53.25,0,15,0,15,0,0,0,0
-41,9,97,102.75,15,-53.25,0,15,0,15,0,0,0,0
-42,13,97,102.75,15,-53.25,0,15,0,15,0,0,0,0
-43,14,97,102.75,15,-53.25,0,15,0,15,0,0,0,0
-44,14,97,102.75,15,-53.25,0,15,0,15,0,0,0,0
-45,14,97,102.75,15,-53.25,0,15,0,15,0,0,0,0
-45,14,97,102.75,15,-53.25,0,15,0,15,0,0,0,0
-46,19,97,102.75,15,-53.25,0,15,0,15,0,0,0,0
-47,19,97,102.75,15,-53.25,0,15,0,15,0,0,0,0
-48,19,97,102.75,15,-53.25,0,15,0,15,0,0,0,0
-49,20,97,102.75,15,-53.25,0,15,0,15,0,0,0,0
-56,24,96,102.75,15,-53.25,0,15,0,15,0,0,0,0
-57,25,96,102.75,15,-53.25,0,15,0,15,0,0,0,0
-58,25,96,102.75,15,-53.25,0,15,0,15,0,0,0,0
-59,26,96,102.75,15,-53.25,0,15,0,15,0,0,0,0
-60,26,96,102.75,15,-53.25,0,15,0,15,0,0,0,0
-61,31,96,102.75,15,-53.25,0,15,0,15,0,0,0,0
-62,31,96,102.75,15,-53.25,0,15,0,15,0,0,0,0
-63,32,96,102.75,15,-53.25,0,15,0,15,0,0,0,0
-64,33,96,102.75,15,-53.25,0,15,0,15,0,0,0,0
-65,37,96,102.75,15,-53.25,0,15,0,15,0,0,0,0
-66,38,96,102.75,15,-53.25,0,15,0,15,0,0,0,0
-67,39,96,102.75,15,-53.25,0,15,0,15,0,0,0,0
-68,40,96,102.75,15,-53.25,0,15,0,15,0,0,0,0
-69,41,96,102.75,15,-53.25,0,15,0,15,0,0,0,0
-76,45,95,102.75,15,-53.25,0,15,0,15,0,0,0,0
-77,46,95,102.75,15,-53.25,0,15,0,15,0,0,0,0
-79,47,95,102.75,15,-53.25,0,15,0,15,0,0,0,0
-80,48,95,102.75,15,-53.25,0,15,0,15,0,0,0,0
-81,53,95,102.75,15,-53.25,0,15,0,15,0,0,0,0
-82,54,95,102.75,15,-53.25,0,15,0,15,0,0,0,0
-83,56,95,102.75,15,-53.25,0,15,0,15,0,0,0,0
-84,57,95,102.75,15,-53.25,0,15,0,15,0,0,0,0
-86,62,95,102.75,15,-53.25,0,15,0,15,0,0,0,0
-87,63,95,102.75,15,-53.25,0,15,0,15,0,0,0,0
-88,64,95,102.75,15,-53.25,0,15,0,15,0,0,0,0
-89,66,95,102.75,15,-53.25,0,15,0,15,0,0,0,0
-96,71,94,102.75,15,-53.25,0,15,0,15,0,0,0,0
-98,72,94,102.75,15,-53.25,0,15,0,15,0,0,0,0
-99,74,94,102.75,15,-53.25,0,15,0,15,0,0,0,0
-100,79,94,102.75,15,-53.25,0,15,0,15,0,0,0,0
-102,81,94,102.75,15,-53.25,0,15,0,15,0,0,0,0
-103,82,94,102.75,15,-53.25,0,15,0,15,0,0,0,0
-104,84,94,102.75,15,-53.25,0,15,0,15,0,0,0,0
-106,90,94,102.75,15,-53.25,0,15,0,15,0,0,0,0
-107,91,94,102.75,15,-53.25,0,15,0,15,0,0,0,0
-107,93,94,102.6,15,-53.25,0,-15,0,15,0,-3000,0,0
-105,94,94,102.3,15,-53.1,0,-15,0,15,0,0,0,0
-108,100,93,101.85,15,-53.1,0,-15,0,15,0,0,0,0
-107,102,93,101.55,15,-53.1,0,-15,0,15,0,0,0,0
-102,103,93,100.95,15,-53.1,0,-15,0,15,0,0,0,0
-99,109,93,100.5,15,-52.95,0,-15,0,15,0,0,0,0
-95,110,93,99.9,15,-52.8,0,-15,0,15,0,0,0,0
-90,111,93,99.3,15,-52.65,0,-15,0,15,0,0,0,0
-86,113,93,98.85,15,-52.5,0,-15,0,15,0,0,0,0
-82,117,93,98.25,15,-52.2,0,-15,0,15,0,0,0,0
-77,119,93,97.65,15,-52.05,0,-15,0,15,0,0,0,0
-71,120,93,97.05,15,-51.75,0,-15,0,15,0,0,0,0
-72,124,92,96.45,15,-51.45,0,-15,0,15,0,0,0,0
-66,125,92,95.7,15,-51.15,0,-15,0,15,0,0,0,0
-61,126,92,95.1,15,-50.85,0,-15,0,15,0,0,0,0
-54,126,92,94.35,15,-50.4,0,-15,0,15,0,0,0,0
-47,130,92,93.6,15,-49.95,0,-15,0,15,0,0,0,0
-39,130,92,92.7,15,-49.35,0,-15,0,15,0,0,0,0
-32,130,92,91.95,15,-48.9,0,-15,0,15,0,0,0,0
-23,133,92,91.05,15,-48.3,0,-15,0,15,0,0,0,0
-14,132,92,90.15,15,-47.7,0,-15,0,15,0,0,0,0
-8,132,92,89.55,15,-47.1,0,-15,0,15,0,0,0,0
-2,131,92,88.95,15,-46.5,0,-15,0,15,0,0,0,0
-2,134,91,88.35,15,-45.9,0,-15,0,15,0,0,0,0
2,133,91,87.9,15,-45.3,0,-15,0,15,0,0,0,0
7,132,91,87.45,15,-44.7,0,-15,0,15,0,0,0,0
10,135,91,87.15,15,-43.95,0,-15,0,15,0,0,0,0
15,134,91,86.7,15,-43.2,0,-15,0,15,0,0,0,0
20,132,91,86.25,15,-42.6,0,-15,0,15,0,0,0,0
27,130,91,85.65,15,-41.85,0,-15,0,15,0,0,0,0
33,132,91,85.05,15,-40.95,0,-15,0,15,0,0,0,0
41,130,91,84.3,15,-40.2,0,-15,0,15,0,0,0,0
48,128,91,83.7,15,-39.45,0,-15,0,15,0,0,0,0
49,130,90,83.1,15,-38.7,0,-15,0,15,0,0,0,0
54,127,90,82.65,15,-37.8,0,-15,0,15,0,0,0,0
58,125,90,82.35,15,-37.05,0,-15,0,15,0,0,0,0
64,126,90,81.9,15,-36.15,0,-15,0,15,0,0,0,0
66,124,90,81.75,15,-35.4,0,-15,0,15,0,0,0,0
70,121,90,81.45,15,-34.65,0,-15,0,15,0,0,0,0
73,119,90,81.3,15,-33.75,0,-15,0,15,0,0,0,0
76,120,90,81.15,15,-33,0,-15,0,15,0,0,0,0
79,117,90,81,15,-32.25,0,-15,0,15,0,0,0,0
81,114,90,80.85,15,-31.5,0,-15,0,15,0,0,0,0
78,115,89,80.7,15,-30.75,0,-15,0,15,0,0,0,0
81,113,89,80.55,15,-30.15,0,-15,0,15,0,0,0,0
82,110,89,80.55,15,-29.4,0,-15,0,15,0,0,0,0
83,112,89,80.55,15,-28.8,0,-15,0,15,0,0,0,0
83,109,89,80.7,15,-28.05,0,-15,0,15,0,0,0,0
84,106,89,80.7,15,-27.45,0,15,0,15,0,3000,0,0
84,103,89,80.85,15,-26.7,0,15,0,15,0,0,0,0
84,105,89,81,15,-26.1,0,15,0,15,0,0,0,0
84,101,89,81.15,15,-25.35,0,15,0,15,0,0,0,0
85,99,89,81.15,15,-24.75,0,15,0,15,0,0,0,0
